tick,stage,speed_kph,steering_cmd_norm,steering_wheel_deg,steering_input,throttle_cmd,brake_cmd,lane_offset,lane_confidence,route_heading_error_deg,route_lookahead_m,route_speed_target_kph,route_curve_speed_cap_kph,route_preview_curvature,route_preview_distance_m,route_progress_index,sensor_near_offset,sensor_far_offset,sensor_heading_hint,sensor_curvature_hint,sensor_width_norm,sensor_sample_count,sensor_speed_target_kph,sensor_curve_speed_cap_kph,sensor_obstacle_speed_cap_kph,sensor_lateral_accel_cap_kph,sensor_depth_min_m,sensor_close_fraction,sensor_lateral_accel_mps2,imitation_pred_norm,damage
22,ai,95.732,0.000000,-0.100,0.000319,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
23,ai,95.823,0.000000,-0.498,0.001038,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
24,ai,96.057,0.000000,-0.721,0.001433,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
25,ai,96.193,0.000000,-0.815,0.001615,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
26,ai,96.345,0.000000,-0.868,0.001723,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
27,ai,96.465,0.000000,-0.913,0.001793,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
28,ai,96.550,0.000000,-0.960,0.001914,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
29,ai,96.366,0.000000,-1.052,0.002083,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
30,ai,96.492,0.000000,-1.134,0.002239,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
31,ai,96.586,0.000000,-1.206,0.002362,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
32,ai,96.503,0.000000,-1.220,0.002385,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
33,ai,96.701,0.000000,-1.238,0.002423,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
34,ai,96.929,0.000000,-1.231,0.002424,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
35,ai,96.802,0.000000,-1.293,0.002550,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
36,ai,96.964,0.000000,-1.388,0.002732,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
37,ai,96.713,0.000000,-1.457,0.002878,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
38,ai,96.795,0.000000,-1.575,0.003122,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
39,ai,96.814,0.000000,-1.691,0.003342,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
40,ai,96.848,0.000000,-1.761,0.003470,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
41,ai,96.717,0.000000,-1.799,0.003527,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
42,ai,96.712,0.000000,-1.826,0.003592,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
43,ai,96.763,0.000000,-1.856,0.003648,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
44,ai,96.778,0.000000,-1.838,0.003602,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
45,ai,96.768,0.000000,-1.809,0.003546,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
46,ai,96.757,0.000000,-1.771,0.003444,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
47,ai,96.836,0.000000,-1.718,0.003340,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
48,ai,96.848,0.000000,-1.678,0.003285,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
49,ai,96.712,0.000000,-1.655,0.003245,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
50,ai,96.886,0.000000,-1.634,0.003200,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
51,ai,96.740,0.000000,-1.632,0.003196,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
52,ai,96.752,0.000000,-1.617,0.003168,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
53,ai,96.758,0.000000,-1.608,0.003152,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
54,ai,96.897,0.000000,-1.598,0.003137,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
55,ai,96.902,0.000000,-1.582,0.003097,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
56,ai,96.939,0.000000,-1.553,0.003044,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
57,ai,96.734,0.000000,-1.560,0.003056,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
58,ai,96.807,0.000000,-1.600,0.003152,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
59,ai,96.668,0.000000,-1.638,0.003216,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
60,ai,96.746,0.000000,-1.638,0.003192,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
61,ai,96.694,0.000000,-1.590,0.003098,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
62,ai,96.657,0.000000,-1.531,0.003012,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
63,ai,96.537,0.000000,-1.475,0.002899,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
64,ai,96.672,0.000000,-1.408,0.002748,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
65,ai,96.907,0.000000,-1.344,0.002624,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
66,ai,96.848,0.000000,-1.296,0.002512,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
67,ai,96.878,0.000000,-1.204,0.002332,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
68,ai,97.077,0.000000,-1.103,0.002161,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
69,ai,97.060,0.000000,-1.011,0.001977,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
70,ai,97.016,0.000000,-0.961,0.001873,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
71,ai,97.001,0.000000,-0.951,0.001853,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
72,ai,97.119,0.000000,-0.939,0.001845,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
73,ai,97.128,0.000000,-0.939,0.001831,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
74,ai,96.942,0.000000,-0.972,0.001898,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
75,ai,97.237,0.000000,-1.007,0.002004,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
76,ai,97.031,0.000000,-1.034,0.002028,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
77,ai,97.049,0.000000,-1.056,0.002066,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
78,ai,96.729,0.000000,-1.096,0.002145,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
79,ai,96.744,0.000000,-1.135,0.002232,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
80,ai,96.887,0.000000,-1.131,0.002234,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
81,ai,96.904,0.000000,-1.116,0.002190,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
82,ai,96.853,0.000000,-1.078,0.002102,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
83,ai,96.830,0.000000,-0.999,0.001918,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
84,ai,96.850,0.000000,-0.884,0.001704,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
85,ai,96.605,0.000000,-0.779,0.001519,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
86,ai,96.743,0.000000,-0.705,0.001362,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
87,ai,96.787,0.000000,-0.662,0.001277,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
88,ai,96.624,0.000000,-0.678,0.001342,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
89,ai,96.729,0.000000,-0.741,0.001446,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
90,ai,96.761,0.000000,-0.797,0.001589,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
91,ai,96.820,0.000000,-0.904,0.001796,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
92,ai,96.740,0.000000,-1.048,0.002089,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
93,ai,96.813,0.000000,-1.233,0.002462,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
94,ai,96.829,0.000000,-1.543,0.003087,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
95,ai,96.899,0.000000,-1.933,0.003882,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
96,ai,96.765,0.000000,-2.396,0.004797,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
97,ai,96.695,0.000000,-2.894,0.005755,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
98,ai,96.467,0.000000,-3.382,0.006723,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
99,ai,96.558,0.000000,-3.827,0.007582,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
